PollingDistrictReference	PollingPlaceId	PollingPlaceAddress1	PollingPlaceAddress2	PollingPlaceAddress3	PollingPlaceAddress4	PollingPlaceAddress5	PollingPlaceAddress6	PollingPlaceAddress7
AL1	3020	"Portable Polling Station"	"Forecourt of Flats 11-129"	"Alexandra Road"		London		N10
AL2	3024	"St Andrew`s Centre"	"Alexandra Park Road"			London		"N10 2DD"
AL3	3027	"Alexandra Park Library"	"Alexandra Park Road"	London				"N22 4UJ"
AL4	3030	"Portable Polling Station"	"At Junction Crescent Road And"	"Palace Gates Road"		London		N22
BG1	3032	"Bounds Green Junior School"	"Bounds Green Road"				London	"N11 2QG"
BG2	3035	"Childrens Hubb"	"128 Myddleton Road"	"Bowes Park"		London		"N22 8NQ"
BG3	3283	"Portable Polling Station"	"Partridge Way"				London	"N22 8DX"
BR1	3041	"St Phillips The Apostle Church Hall"	"Philip Lane"			London		"N15 4HJ"
BR2	3044	"Miller Memorial Hall"	"The Avenue"	London				"N17 6TG"
BR3	3047	"Bruce Grove Primary School"	"Sperling Road"	London				"N17 6UH"
BR4	3054	"Bruce Grove Youth Centre"	"10 Bruce Grove"			London		"N17 6RA"
CE1	3057	"Highgate Branch Library"	"Shepherds Hill"			London		"N6 5QT"
CE2	3059	"The Family Centre"	"145 Park Road"			London		"N8 8JN"
CE3	3063	"Coleridge Primary School"	"Crouch End Hill"			London		"N8 8DN"
CE4	3066	"Hornsey Library"	"Haringey Park"			London		N8
FG1	3067	"Coldfall Primary School"	"Coldfall Avenue"			London		"N10 1HS"
FG2	3070	"Fortismere School"	"6th Form Block"	Southwing	Tetherdown	"Muswell Hill"	London	"N10 1NE"
FG3	3073	"North Bank House, Muswell Hill Methodist Church"	"28 Pages Lane"			London		"N10 1PP"
FG4	3076	"The Birchwood Hall"	"171 Fortis Green Road"			London		"N10 3BG"
FG5	3080	"St James CE Primary School"	"Woodside Avenue"			London		"N10 3JA"
HA1	3083	"Willoughby Methodist Church Hall"	"Hampden Road"			London		"N8 0HU"
HA2	3086	"North Harringay Primary School"	"The Falklands Centre"	"Frobisher Road Entrance"	London			"N8 0NU"
HA3	3089	"South Harringay Infant School"	"Pemberton Road"	Harringay	London			"N4 1BA"
HA4	3093	"St Paul`s Church Centre"	"Cavendish Road"			London		"N4 1RT"
HG1	3096	"Highgate Primary School Family Centre"	"Storey Road, North Hill"			London		"N6 4ED"
HG2	3099	"St Michael`s CE Primary School"	"North Road"			London		"N6 4BG"
HG3	3107	"Jackson`s Lane Community Centre"	"269a Archway Road"			London		"N6 5AA"
HG4	3109	"Portable Polling Station"	"Tudor Close (Off Langdon Park Rd)"			London		N6
HO1	3113	"Campsbourne Junior School"	"Nightingale Lane"			London		"N8 7AF"
HO2	3115	"Kurdish Advice Centre"	"1 Birkbeck Road"			London		"N8 7PF"
HO3	3119	"St Mary`s CE Primary School"	"Church Lane"			London		"N8 7BU"
HO4	3122	"Hornsey School For Girls"	"Inderwick Road"			London		"N8 9JF"
MH1	3126	"Muswell Hill Library"	"Queens Avenue"			London		"N10 3PE"
MH2	3127	"Portable Polling Station"	"Teresa Walk"	"Connaught Gardens"		London		"N10 3LL"
MH3	3128	"Hornsey Parish Church, St Mary with St George"	"Cranley Gardens"			London		"N10 3AH"
MH4	3130	"Moravian Church Hall"	"Priory Road"			London		"N8 7HR"
MH5	3133	"Portable Polling Station"	"Entrance To Priory Park In"	"Abbeville Road"		London		N8
NO1	3134	"The Irish Centre"	"Pretoria Road"	London				"N17 8DX"
NO2	3137	"Lancasterian Primary School"	"Kings Road"			London		"N17 8NN"
NO3	3140	"Calvary Church Hall"	"Northumberland Park"	London				"N17 0TB"
NO4	3144	"Eric Allin Community Centre"	"240 Northumberland Park"	London				"N17 0QA"
NO5	3147	"Neighbourhood Resource Centre"	"177 Park Lane"			London		"N17 0HJ"
NP1	3150	"Wood Green Central Library"	"High Road"			London		"N22 6XD"
NP2	3151	"Noel Park Primary School"	"Gladstone Avenue"			London		"N22 6LH"
NP3	3281	"Portable Polling Station"	"Gladstone Ave"			London		"N22 6LH"
SA1	3157	"West Green Primary School"	"Woodlands Park Road"			London		"N15 3RT"
SA2	3160	"Chestnuts Primary School"	"St Ann`s Road"			London		"N15 3TD"
SA3	3166	"Portable Polling Station"	"Portland Gardens"	Harringay				N4
SA4	3168	"St Ann`s CE Primary School"	"Avenue Road"			London		"N15 5JG"
SG1	3172	"Hornsey Vale Community Centre"	"60 Mayfield Road"			London		"N8 9LP"
SG2	3176	"Holy Trinity Church Hall"	"Stapleton Hall Road"			London		"N4 4RH"
SG3	3179	"The Hideaway"	"Stroud Green Play Centre"	"Ennis Road"		London		"N4 3HD"
SS1	3182	"Portable Polling Station"	"At Corner of Hermitage Road"	"and Ashfield Road"		London		N4
SS2	3183	"Family Intervention Centre"	"Pulford Road"			London		"N15 6SP"
SS3	3187	"Triangle Community Centre"	"91- 93 St Ann's Road"			London		"N15 6NU"
SS4	3190	"Crowland Primary School"	"Early Years Department"	"Crowland Road"		London		"N15 6UX"
SS5	3194	"Portable Polling Station"	"Cadoxton Avenue"	"between Wargrave and Rostrevor Avenues"		London		N15
TG1	3196	"Dorset Hall"	"Dorset Road"	London				"N15 5AJ"
TG2	3199	"The Tenants Room - Lomond Close"	"51 Lomond Close"			London		"N15 5DF"
TG3	3201	"Customer Service Centre"	"Apex House"	"820 Seven Sisters Road"	London			N15
TG4	3204	"Welbourne Childrens Centre"	"Stainby Road"			London		"N15 4EA"
TG5	3207	"Earlsmead Primary School"	"Children's Centre"	"Wakefield Road entrance"		London		"N15 4PW"
TH1	3210	"The Old Bell Brewery"	"676a High Road"	London				"N17 0AE"
TH2	3213	"Harris Primary Academy Coleraine Park"	"Glendish / Halefield Road"			London		"N17 9XT"
TH3	3216	"Mulberry Primary School"	"Parkhurst Road"			London		"N17 9RB"
TH4	3279	"Mitchley Road Halls"	"Mitchley Road"	London				"N17 9HG"
TH5	3225	"Ferry Lane Primary School"	"Jarrow Road"	"Ferry Lane Estate"		London		"N17 9PP"
WG1	3228	"St Benet Fink Hall"	"Walpole Road"			London		"N17 6BH"
WG2	3231	"Broadwater Farm Community Centre"	"Adams Road"	Tottenham		London		"N17 6HE"
WG3	3234	"Professional Development Centre"	"Downhills Park Road"			London		"N17 6AR"
WG4	3237	"The Tenants Room - Milton Road Community Centre"	"Between Willow Walk & Milton Road"			London		N15
WG5	3240	"Harris Primary Academy"	"Philip Lane"			London		"N15 4AB"
WH1	3243	"Portable Polling Station"	"155/157 Devonshire Hill Lane"	London				N17
WH2	3247	"Coles Park"	"White Hart Lane"					"N17 7JP"
WH3	3250	"Devonshire Hill Primary School"	"Weir Hall Road"			London		"N17 8LB"
WH4	3253	"The Haven Day Centre"	"20A Waltheof Gardens"			London		"N17 7DX"
WH5	3256	"The Scout Hall"	"All Hallows Road"	London				"N17 7AD"
WO1	3259	"New Testament Church of God"	"Arcadian Gardens"	"High Road"		London		"N22 5AA"
WO2	3262	"Woodside House"	"Woodside Park High Road"	"Wood Green"		London		"N22 8LJ"
WO3	3265	"St Michael`s Church Hall"	"37 Bounds Green Road"			London		"N22 8HE"
WO4	3268	GPA	"Winkfield Road Community Centre"	"Winkfield Road"		London		"N22 5RP"
WO5	3273	"Eldon Road Baptist Church"	"Eldon Road"			London		"N22 5DT"
