PD_NAME,REC_PD,WARD,U_POLLDID,STAT_TITLE,STAT_ADDR1,POSTCODE,UPRN,EASTING,NORTHING
Finsbury Park - NFPA,FPA,Finsbury Park,100439,Pakeman School,Pakeman Street,N7 6DU,5300070895,530828,186114
Tollington - NToA,ToA,Tollington,100440,Duncombe School,Sussex Way,N19 4JA,5300089309,530143,187014
Barnsbury - SBaC,BaC,Barnsbury,100418,Half Moon Crescent Community Hall,183 Wynford Road,N1 9TZ,5300099584,530949,183385
Caledonian - SCaC,CaC,Caledonian,100419,York Way Community Centre,Tiber Gardens,N1 0XE,5300092135,530442,183561
St. Peter's - SSPB,SPB,St. Peter's,10045,St James' Hall,11 Prebend Street,N1 8PF,5300075760,532109,183671
St. Mary's - SSMC,SMC,St. Mary's,100414,"Assembly Hall, Islington Town Hall",Upper Street,N1 2UD,5300095052,531708,184241
Junction - NJuB,JuB,Junction,100448,Whittington Community Centre,Yerbury Road,N19 4RS,5300099958,529763,186346
Canonbury - SCnC,CnC,Canonbury,100411,New River Green Children's Centre,23 Ramsey Walk,N1 2SX,5300103747,532544,184644
St. Peter's - SSPA,SPA,St. Peter's,10044,New North Academy,32 Popham Road,N1 8SJ,10012790840,532184.68,183945.44
St. Mary's - SSMB,SMB,St. Mary's,100413,St Marys Neighbourhood Centre,Upper Street,N1 2TX,10001296370,531750,183937
Caledonian - SCaA,CaA,Caledonian,100421,Westbourne Community Centre,Roman Way,N7 8XF,5300079082,530787,184785
Canonbury - SCnA,CnA,Canonbury,100410,Walter Sickert Community Centre,Canonbury Crescent,N1 0LS,5300015524,532308,184363
Bunhill - SBuB,BuB,Bunhill,10048,Tompion Hall Community Centre,40 Percival Street,EC1V 0HX,10023215945,531762,182495
Highbury West - NHwC,HwC,Highbury West,,Aubert Community Centre,Avenell Road,N5 1BL,10010440652,531693,185898
Holloway - SHyA,HyA,Holloway,100431,Lorraine Estate Community Centre,229 Biddestone Road,N7 9UE,5300009625,530725,185656
Hillrise - NHrC,HrC,Hillrise,100443,St Marys Church Hall,Ashley Road,N19 3AD,5300004018,530188,187487
Finsbury Park - NFPB,FPB,Finsbury Park,100437,Bennett Court Tenants Hall,Axminster Road,N7 6BW,5300004857,530545,186245
Canonbury - SCnB,CnB,Canonbury,100412,Almorah Community Centre,58 Almorah Road,N1 3EU,5300001394,532780,184159
Barnsbury - SBaA,BaA,Barnsbury,100417,Celestial Church of Christ,Cloudesley Square,N1 0HT,5300021876,531307,183750
Highbury East - NHeC,HeC,Highbury East,100426,Highbury Quadrant School (Infants Hall),Highbury New Park,N5 2DP,5300045010,532387,185620
Mildmay - NMiC,MiC,Mildmay,100424,Highbury Quadrant School,Highbury New Park,N5 2DP,5300045010,532387,185620
St. George's - NSGC,SGC,St. George's,100434,Hilldrop Community Centre,Hilldrop Road,N7 0JE,5300022801,529746,185302
Caledonian - SCaB,CaB,Caledonian,100420,Jean Stokes Community Centre,Carnoustie Drive,N1 0DX,5300017199,530623,184096
Highbury West - NHwB,HwB,Highbury West,100427,St Johns Highbury Vale School,Conewood Street,N5 1DL,5300023103,531798,186087
Bunhill - SBuC,BuC,Bunhill,10047,St Luke's Centre,90 Central Street,EC1V 8AJ,5300017743,532162,182560
Finsbury Park - NFPC,FPC,Finsbury Park,100438,Andover Estate Community Centre,Corker Walk,N7 7RY,5300024110,530870,186642
St. George's - NSGA,SGA,St. George's,100436,St George's Church Centre,Crayford Road,N7 0ND,5300025235,529967,185881
St. George's - NSGB,SGB,St. George's,100435,St George's Church Centre,Crayford Road,N7 0ND,5300025235,529967,185881
Highbury West - NHwD,HwD,Highbury West,,Hind House Community Room,"Harvist Estate, Hornsey Road",N7 7NA,5300049872,531096,185924
Holloway - SHyC,HyC,Holloway,100433,Ringcross Community Centre,60 Lough Road,N7 8RH,5300058839,530815,185110
Clerkenwell - SCwA,CwA,Clerkenwell,10042,Hugh Myddleton Primary School Annexe,Lloyds Row,EC1R 1YJ,5300058237,531517,182745
Highbury East - NHeB,HeB,Highbury East,100425,Birchmore Hall,Highbury Quadrant,N5 2TR,5300045898,532243,186176
Junction - NJuC,JuC,Junction,100446,Harry Rice Hall,72-74 Hargrave Park,N19 5JN,5300040787,529011,186655
Hillrise - NHrA,HrA,Hillrise,100444,Hornsey Lane Community Centre,Hornsey Lane Estate Hazellville Road,N19 3YJ,5300042147,529538,187641
Mildmay - NMiB,MiB,Mildmay,100422,Mildmay Junior Library,23 Mildmay Park,N1 4NA,5300062563,532928,184929
Tollington - NToB,ToB,Tollington,100441,Newcourt Christian Centre,1-3 Regina Road,N4 3PT,5300077396,530896,187172
St. Mary's - SSMA,SMA,St. Mary's,100415,Laycock PDC,Laycock Street,N1 1TH,5300055564,531532,184644
Finsbury Park - NFPD,FPD,Finsbury Park,,New Life Centre,Lennox Road,N4 3NW,5300056036,530992,186797
Highbury West - NHwA,HwA,Highbury West,100430,St Thomas' Church Hall,Monsell Road,N4 2QY,5300079216,531619,186471
Clerkenwell - SCwB,CwB,Clerkenwell,10043,Finsbury Library,St Johns Street,EC1V 4NB,5300084848,531587,182544
Tollington - NToC,ToC,Tollington,100442,Hanley Crouch Community Centre,Sparsholt Road,N19 4EL,5300083868,530555,187378
Barnsbury - SBaB,BaB,Barnsbury,100416,Thornhill Primary School,Thornhill Road,N1 1HX,5300090364,531173,184131
Junction - NJuA,JuA,Junction,100447,St Johns Upper Holloway School,Pemberton Gardens,N19 5RR,5300072080,529521,186513
Holloway - SHyB,HyB,Holloway,100432,Drovers Day Centre,19 North Road,N7 9EY,5300067345,530097,184925
Highbury East - NHeA,HeA,Highbury East,100428,The Crescent Suite,70 Ronalds Road,N5 1XA,5300079433,531559,185223
St. Peter's - SSPC,SPC,St. Peter's,10046,Hanover Primary School,Noel Road,N1 8BD,5300067217,531971,183273
Clerkenwell - SCwC,CwC,Clerkenwell,10041,The Peel Centre,Percy Circus,WC1X 9EY,5300073643,530913,182936
Hillrise - NHrB,HrB,Hillrise,100445,Caxton House,129 St Johns Way,N9 3RQ,5300086093,529667,187241
Mildmay - NMiA,MiA,Mildmay,100423,Mildmay Community Centre,Woodville Road,N16 8NS,5300098973,533050,185295
Bunhill - SBuA,BuA,Bunhill,10049,Vibast Community Centre,163 Old Street,EC1V 9NH,5300069647,532407,182466
